Question ID,Forecaster ID,Forecaster Username,Is Bot,Start Time,End Time,Forecaster Count,Probability Yes,Probability Yes Per Category,Continuous CDF,Probability Below Lower Bound,Probability Above Upper Bound,5th Percentile,25th Percentile,Median,75th Percentile,95th Percentile,Probability of Resolution,PDF at Resolution
41058,,recency_weighted,,2026-02-11 23:03:25.388755+00:00,2026-02-12 00:03:25.285128+00:00,705,0.24,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 00:03:25.285128+00:00,2026-02-12 00:44:34.566727+00:00,705,0.23,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 00:44:34.566727+00:00,2026-02-12 01:39:09.815144+00:00,705,0.23,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 01:39:09.815144+00:00,2026-02-12 02:07:01.969937+00:00,705,0.23,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 02:07:01.969937+00:00,2026-02-12 02:59:40.914689+00:00,705,0.23,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 02:59:40.914689+00:00,2026-02-12 04:08:22.924101+00:00,706,0.22,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 04:08:22.924101+00:00,2026-02-12 04:36:11.827886+00:00,708,0.21,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 04:36:11.827886+00:00,2026-02-12 05:25:53.335952+00:00,709,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 05:25:53.335952+00:00,2026-02-12 06:01:17.023257+00:00,710,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 06:01:17.023257+00:00,2026-02-12 07:21:32.202033+00:00,711,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 07:21:32.202033+00:00,2026-02-12 08:02:58.344953+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 08:02:58.344953+00:00,2026-02-12 08:21:31.961504+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 08:21:31.961504+00:00,2026-02-12 09:41:11.640142+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 09:41:11.640142+00:00,2026-02-12 10:34:25.318610+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 10:34:25.318610+00:00,2026-02-12 11:07:44.776429+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 11:07:44.776429+00:00,2026-02-12 12:04:55.221529+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 12:04:55.221529+00:00,2026-02-12 12:40:37.521176+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 12:40:37.521176+00:00,2026-02-12 13:13:58.381996+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 13:13:58.381996+00:00,2026-02-12 13:47:17.702825+00:00,714,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 13:47:17.702825+00:00,2026-02-12 14:35:09.159967+00:00,717,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 14:35:09.159967+00:00,2026-02-12 15:22:55.836521+00:00,717,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 15:22:55.836521+00:00,2026-02-12 16:07:10.556965+00:00,718,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 16:07:10.556965+00:00,2026-02-12 17:00:08.287002+00:00,720,0.2,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 17:00:08.287002+00:00,2026-02-12 17:42:47.969373+00:00,722,0.17,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 17:42:47.969373+00:00,2026-02-12 18:31:13.650100+00:00,722,0.17,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 18:31:13.650100+00:00,2026-02-12 19:27:20.313749+00:00,723,0.16,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 19:27:20.313749+00:00,2026-02-12 20:15:47.049557+00:00,724,0.16,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 20:15:47.049557+00:00,2026-02-12 21:07:59.714524+00:00,725,0.16,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 21:07:59.714524+00:00,2026-02-12 21:39:26.181397+00:00,725,0.16,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 21:39:26.181397+00:00,2026-02-12 22:19:38.454653+00:00,726,0.16,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 22:19:38.454653+00:00,2026-02-12 22:38:01.422310+00:00,728,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 22:38:01.422310+00:00,2026-02-12 22:45:37.550453+00:00,729,0.16,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 22:45:37.550453+00:00,2026-02-12 22:45:50.805506+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 22:45:50.805506+00:00,2026-02-12 22:45:51.882387+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 22:45:51.882387+00:00,2026-02-12 23:09:26.799875+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 23:09:26.799875+00:00,2026-02-12 23:10:20.817925+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 23:10:20.817925+00:00,2026-02-12 23:26:20.477784+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-12 23:26:20.477784+00:00,2026-02-13 00:01:18.053466+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:01:18.053466+00:00,2026-02-13 00:04:41.540419+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:04:41.540419+00:00,2026-02-13 00:05:27.730872+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:05:27.730872+00:00,2026-02-13 00:07:04.556484+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:07:04.556484+00:00,2026-02-13 00:08:32.501449+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:08:32.501449+00:00,2026-02-13 00:08:56.749056+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:08:56.749056+00:00,2026-02-13 00:11:27.093850+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:11:27.093850+00:00,2026-02-13 00:12:16.314520+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:12:16.314520+00:00,2026-02-13 00:12:20.238441+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:12:20.238441+00:00,2026-02-13 00:15:25.564305+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:15:25.564305+00:00,2026-02-13 00:15:38.505190+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:15:38.505190+00:00,2026-02-13 00:16:40.492400+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:16:40.492400+00:00,2026-02-13 00:16:41.820110+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:16:41.820110+00:00,2026-02-13 00:21:22.623762+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:21:22.623762+00:00,2026-02-13 00:21:30.148514+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:21:30.148514+00:00,2026-02-13 00:22:26.868923+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:22:26.868923+00:00,2026-02-13 00:34:15.272317+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:34:15.272317+00:00,2026-02-13 00:36:23.992824+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:36:23.992824+00:00,2026-02-13 00:43:37.523573+00:00,729,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:43:37.523573+00:00,2026-02-13 00:43:59.541500+00:00,729,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:43:59.541500+00:00,2026-02-13 00:44:06.800026+00:00,729,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 00:44:06.800026+00:00,2026-02-13 01:09:19.808697+00:00,729,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:09:19.808697+00:00,2026-02-13 01:10:31.015857+00:00,729,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:10:31.015857+00:00,2026-02-13 01:10:38.408011+00:00,729,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:10:38.408011+00:00,2026-02-13 01:20:22.738683+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:20:22.738683+00:00,2026-02-13 01:22:00.500988+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:22:00.500988+00:00,2026-02-13 01:25:53.967534+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:25:53.967534+00:00,2026-02-13 01:25:59.347506+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:25:59.347506+00:00,2026-02-13 01:27:35.248208+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:27:35.248208+00:00,2026-02-13 01:27:57.225291+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:27:57.225291+00:00,2026-02-13 01:33:02.942644+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:33:02.942644+00:00,2026-02-13 01:41:53.193336+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 01:41:53.193336+00:00,2026-02-13 02:04:44.531501+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:04:44.531501+00:00,2026-02-13 02:08:09.263510+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:08:09.263510+00:00,2026-02-13 02:10:09.973355+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:10:09.973355+00:00,2026-02-13 02:24:51.245629+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:24:51.245629+00:00,2026-02-13 02:25:03.046180+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:25:03.046180+00:00,2026-02-13 02:29:06.345954+00:00,730,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:29:06.345954+00:00,2026-02-13 02:30:29.550300+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:30:29.550300+00:00,2026-02-13 02:41:00.648148+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:41:00.648148+00:00,2026-02-13 02:41:27.201233+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:41:27.201233+00:00,2026-02-13 02:42:55.669187+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:42:55.669187+00:00,2026-02-13 02:43:05.862773+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:43:05.862773+00:00,2026-02-13 02:46:06.995001+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:46:06.995001+00:00,2026-02-13 02:51:13.463921+00:00,730,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 02:51:13.463921+00:00,2026-02-13 03:03:40.427073+00:00,731,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 03:03:40.427073+00:00,2026-02-13 03:21:13.859032+00:00,731,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 03:21:13.859032+00:00,2026-02-13 03:40:11.115372+00:00,731,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 03:40:11.115372+00:00,2026-02-13 04:04:47.508127+00:00,731,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:04:47.508127+00:00,2026-02-13 04:08:54.072875+00:00,731,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:08:54.072875+00:00,2026-02-13 04:09:33.660766+00:00,731,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:09:33.660766+00:00,2026-02-13 04:18:41.118882+00:00,732,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:18:41.118882+00:00,2026-02-13 04:20:44.387359+00:00,732,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:20:44.387359+00:00,2026-02-13 04:21:25.617313+00:00,733,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:21:25.617313+00:00,2026-02-13 04:50:45.160455+00:00,733,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 04:50:45.160455+00:00,2026-02-13 05:00:52.756002+00:00,733,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 05:00:52.756002+00:00,2026-02-13 05:32:25.474741+00:00,733,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 05:32:25.474741+00:00,2026-02-13 06:00:26.713417+00:00,733,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:00:26.713417+00:00,2026-02-13 06:01:02.275905+00:00,733,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:01:02.275905+00:00,2026-02-13 06:10:30.356364+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:10:30.356364+00:00,2026-02-13 06:14:41.984836+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:14:41.984836+00:00,2026-02-13 06:17:23.285687+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:17:23.285687+00:00,2026-02-13 06:21:25.404075+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:21:25.404075+00:00,2026-02-13 06:26:38.082743+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:26:38.082743+00:00,2026-02-13 06:34:53.454136+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:34:53.454136+00:00,2026-02-13 06:35:19.644640+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:35:19.644640+00:00,2026-02-13 06:40:49.004415+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:40:49.004415+00:00,2026-02-13 06:43:50.743928+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 06:43:50.743928+00:00,2026-02-13 07:08:53.274932+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 07:08:53.274932+00:00,2026-02-13 07:09:42.190222+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 07:09:42.190222+00:00,2026-02-13 07:09:52.283697+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 07:09:52.283697+00:00,2026-02-13 07:11:00.265031+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 07:11:00.265031+00:00,2026-02-13 07:24:39.045140+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 07:24:39.045140+00:00,2026-02-13 07:57:04.258703+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 07:57:04.258703+00:00,2026-02-13 08:29:53.141270+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 08:29:53.141270+00:00,2026-02-13 08:29:55.754475+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 08:29:55.754475+00:00,2026-02-13 08:36:00.509059+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 08:36:00.509059+00:00,2026-02-13 09:01:53.508890+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 09:01:53.508890+00:00,2026-02-13 09:20:39.019201+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 09:20:39.019201+00:00,2026-02-13 09:26:58.224870+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 09:26:58.224870+00:00,2026-02-13 10:09:36.195150+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 10:09:36.195150+00:00,2026-02-13 10:15:53.218586+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 10:15:53.218586+00:00,2026-02-13 10:15:57.589997+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 10:15:57.589997+00:00,2026-02-13 10:25:05.872503+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 10:25:05.872503+00:00,2026-02-13 10:48:56.861108+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 10:48:56.861108+00:00,2026-02-13 11:02:27.404884+00:00,734,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 11:02:27.404884+00:00,2026-02-13 11:03:00.202726+00:00,735,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 11:03:00.202726+00:00,2026-02-13 12:07:51.813204+00:00,735,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 12:07:51.813204+00:00,2026-02-13 12:08:40.801274+00:00,735,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 12:08:40.801274+00:00,2026-02-13 12:09:34.345089+00:00,735,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 12:09:34.345089+00:00,2026-02-13 12:12:41.206923+00:00,735,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 12:12:41.206923+00:00,2026-02-13 12:49:22.198097+00:00,735,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 12:49:22.198097+00:00,2026-02-13 13:15:04.432221+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 13:15:04.432221+00:00,2026-02-13 13:43:20.408737+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 13:43:20.408737+00:00,2026-02-13 13:46:14.525836+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 13:46:14.525836+00:00,2026-02-13 13:51:34.694054+00:00,736,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 13:51:34.694054+00:00,2026-02-13 14:00:28.387992+00:00,736,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:00:28.387992+00:00,2026-02-13 14:04:34.643691+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:04:34.643691+00:00,2026-02-13 14:12:14.153647+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:12:14.153647+00:00,2026-02-13 14:14:32.326397+00:00,736,0.12,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:14:32.326397+00:00,2026-02-13 14:22:00.597376+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:22:00.597376+00:00,2026-02-13 14:25:57.975600+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:25:57.975600+00:00,2026-02-13 14:25:59.439053+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:25:59.439053+00:00,2026-02-13 14:26:19.350834+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:26:19.350834+00:00,2026-02-13 14:26:21.508530+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:26:21.508530+00:00,2026-02-13 14:26:28.580796+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:26:28.580796+00:00,2026-02-13 14:27:41.109500+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:27:41.109500+00:00,2026-02-13 14:33:34.427886+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:33:34.427886+00:00,2026-02-13 14:35:55.835228+00:00,736,0.13,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:35:55.835228+00:00,2026-02-13 14:41:23.401988+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:41:23.401988+00:00,2026-02-13 14:53:21.946122+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 14:53:21.946122+00:00,2026-02-13 15:14:12.637342+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 15:14:12.637342+00:00,2026-02-13 15:20:25.176777+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 15:20:25.176777+00:00,2026-02-13 15:28:27.132126+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 15:28:27.132126+00:00,2026-02-13 15:30:42.785564+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 15:30:42.785564+00:00,2026-02-13 15:52:56.712726+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 15:52:56.712726+00:00,2026-02-13 16:12:25.115311+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 16:12:25.115311+00:00,2026-02-13 16:19:29.873966+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 16:19:29.873966+00:00,2026-02-13 16:19:48.276245+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 16:19:48.276245+00:00,2026-02-13 16:47:53.239851+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 16:47:53.239851+00:00,2026-02-13 17:00:37.818952+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 17:00:37.818952+00:00,2026-02-13 17:05:21.888216+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 17:05:21.888216+00:00,2026-02-13 17:10:59.277215+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 17:10:59.277215+00:00,2026-02-13 17:13:10.120291+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 17:13:10.120291+00:00,2026-02-13 17:15:32.369639+00:00,736,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 17:15:32.369639+00:00,2026-02-13 17:55:06.116071+00:00,737,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 17:55:06.116071+00:00,2026-02-13 18:05:58.722364+00:00,737,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 18:05:58.722364+00:00,2026-02-13 18:06:08.588419+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 18:06:08.588419+00:00,2026-02-13 18:17:39.871151+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 18:17:39.871151+00:00,2026-02-13 18:20:39.017542+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 18:20:39.017542+00:00,2026-02-13 18:27:00.428321+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 18:27:00.428321+00:00,2026-02-13 18:36:13.787987+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 18:36:13.787987+00:00,2026-02-13 19:13:00.962106+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 19:13:00.962106+00:00,2026-02-13 19:13:10.631326+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 19:13:10.631326+00:00,2026-02-13 19:44:31.844610+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 19:44:31.844610+00:00,2026-02-13 19:57:39.269519+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 19:57:39.269519+00:00,2026-02-13 20:08:53.424630+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 20:08:53.424630+00:00,2026-02-13 20:27:41.550732+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 20:27:41.550732+00:00,2026-02-13 20:32:02.898358+00:00,738,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 20:32:02.898358+00:00,2026-02-13 20:37:11.835079+00:00,739,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 20:37:11.835079+00:00,2026-02-13 20:54:55.214298+00:00,739,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 20:54:55.214298+00:00,2026-02-13 20:58:41.775528+00:00,739,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 20:58:41.775528+00:00,2026-02-13 21:03:41.800382+00:00,739,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 21:03:41.800382+00:00,2026-02-13 21:09:06.451701+00:00,740,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 21:09:06.451701+00:00,2026-02-13 21:11:27.133491+00:00,741,0.14,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 21:11:27.133491+00:00,2026-02-13 22:14:22.547872+00:00,741,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 22:14:22.547872+00:00,2026-02-13 22:23:19.036476+00:00,742,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 22:23:19.036476+00:00,2026-02-13 22:23:41.777372+00:00,742,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 22:23:41.777372+00:00,2026-02-13 22:23:43.834865+00:00,742,0.15,,,,,,,,,,
41058,,recency_weighted,,2026-02-13 22:23:43.834865+00:00,,742,0.15,,,,,,,,,,
